dataset,n_neighbours,weights,distance_metric,dataset_load_time_s,cv_time_s,fit_time_s,test_time_s,fit_ram_mb,cv_macro_f1,cv_macro_recall,cv_macro_sensitivity,cv_macro_roc_auc,cv_cross_entropy,cv_brier,cv_ece,test_macro_f1,test_macro_recall,test_macro_sensitivity,test_macro_roc_auc,test_cross_entropy,test_brier,test_ece
iris,11,distance,manhattan,0.1156466999091208,0.019793900195509195,0.00014980020932853222,0.0019897997844964266,0.0,0.9336195902856318,0.9471957671956295,0.9471957671956295,0.9967589998962548,0.13997968574078062,0.08729227229670651,0.07423832516725376,0.9665831244772654,0.96666666666657,0.96666666666657,0.9966666666666667,0.11245607018056078,0.06653276613035762,0.05407712411084377
iris,13,uniform,euclidean,0.1156466999091208,0.018553399946540594,0.00013480009511113167,0.0020634999964386225,0.0,0.9006243386237271,0.9243386243384885,0.9243386243384885,0.9956852370577861,0.18368755881331683,0.11282051282051282,0.08846153846153841,0.9665831244772654,0.96666666666657,0.96666666666657,0.9966666666666667,0.12819731336495555,0.0710059171597633,0.06666666666666664
iris,13,uniform,manhattan,0.1156466999091208,0.020127899944782257,0.00017789984121918678,0.0027625998482108116,0.0,0.9158708611643647,0.9386243386242011,0.9386243386242011,0.9967392883079157,0.16580716584623673,0.10335305719921103,0.07307692307692307,0.9665831244772654,0.96666666666657,0.96666666666657,0.9916666666666667,0.1316066083356245,0.0765285996055227,0.061538461538461466
iris,13,distance,euclidean,0.1156466999091208,0.020116199972108006,0.00014150002971291542,0.0019278000108897686,0.0,0.9237067362551356,0.9405291005289633,0.9405291005289633,0.9956655254694471,0.16055136353736602,0.09756447719824349,0.09277093354213191,0.9999999999994,0.9999999999999,0.9999999999999,1.0,0.1145379594882441,0.06232604813248566,0.09258041233726279
iris,13,distance,manhattan,0.1156466999091208,0.020252899965271354,0.00012740003876388073,0.0019479000475257635,0.0,0.9237067362551356,0.9405291005289633,0.9405291005289633,0.9967589998962548,0.14667684830310695,0.09079073550396673,0.06813210885681707,0.9665831244772654,0.96666666666657,0.96666666666657,0.9933333333333333,0.11576033608115187,0.06672905007130046,0.0531143780932251
iris,15,uniform,euclidean,0.1156466999091208,0.019952300004661083,0.00013509998098015785,0.0018223000224679708,0.0,0.8914324194318128,0.9176719576718225,0.9176719576718225,0.9940647370059136,0.192671323973209,0.118,0.08999999999999997,0.9665831244772654,0.96666666666657,0.96666666666657,1.0,0.13264921741420527,0.06844444444444445,0.07333333333333332
iris,15,uniform,manhattan,0.1156466999091208,0.017981600016355515,0.00018199998885393143,0.0018647999968379736,0.0,0.9064079779863157,0.9298412698411337,0.9298412698411337,0.9961925510945118,0.1730991008556892,0.10585185185185184,0.07499999999999997,0.9665831244772654,0.96666666666657,0.96666666666657,0.9899999999999999,0.14214718927850845,0.08385185185185186,0.0866666666666666
iris,15,distance,euclidean,0.1156466999091208,0.020538500044494867,0.00013770000077784061,0.0020192000083625317,0.0,0.9143603310263823,0.9338624338622974,0.9338624338622974,0.9956655254694471,0.165304803501039,0.09928771957039248,0.09854809363206754,0.9999999999994,0.9999999999999,0.9999999999999,1.0,0.11853584581394992,0.06062723653964197,0.09764120222185757
iris,15,distance,manhattan,0.1156466999091208,0.023668200010433793,0.00013200007379055023,0.0028930997941643,0.0,0.9237067362551356,0.9405291005289633,0.9405291005289633,0.9956655254694471,0.1506870844929047,0.09120949441636814,0.07525290997424737,0.9665831244772654,0.96666666666657,0.96666666666657,0.9933333333333333,0.12600852466127468,0.07429719768583666,0.07268026578656173
iris,17,uniform,euclidean,0.1156466999091208,0.019456999842077494,0.00012589991092681885,0.0021739001385867596,0.0,0.899726659304999,0.925079365079229,0.925079365079229,0.9945720510426392,0.20923746401012916,0.12722029988465974,0.13088235294117645,0.9665831244772654,0.96666666666657,0.96666666666657,0.9933333333333333,0.16167921752391953,0.08927335640138409,0.0901960784313725
iris,17,uniform,manhattan,0.1156466999091208,0.01899569993838668,0.0001431000418961048,0.0021297000348567963,0.0,0.9134626517076541,0.9346031746030381,0.9346031746030381,0.9961925510945118,0.18682312116029973,0.11309111880046134,0.09264705882352939,0.9665831244772654,0.96666666666657,0.96666666666657,0.9900000000000001,0.1535994052031919,0.08396770472895042,0.12156862745098035
iris,17,distance,euclidean,0.1156466999091208,0.022843899903818965,0.00013740011490881443,0.002009300049394369,0.0,0.9226545708995684,0.941269841269704,0.941269841269704,0.9945720510426392,0.17495784164592498,0.10322755231625338,0.1014016756327426,0.9665831244772654,0.96666666666657,0.96666666666657,1.0,0.1388382596327523,0.07436372490424838,0.07670028098617837
iris,17,distance,manhattan,0.1156466999091208,0.02036569989286363,0.00011819996871054173,0.0020522999111562967,0.0,0.9143603310263823,0.9338624338622974,0.9338624338622974,0.9956655254694471,0.15861923264659195,0.09428971566835899,0.08517500866376546,0.9665831244772654,0.96666666666657,0.96666666666657,0.9933333333333333,0.13250978062544105,0.07270447935164967,0.07988129904885269
iris,19,uniform,euclidean,0.1156466999091208,0.022758299950510263,0.00020260014571249485,0.0032613000366836786,0.0,0.8905858585852527,0.915555555555421,0.915555555555421,0.9924442369540408,0.23318321327345443,0.14335180055401664,0.11666666666666665,0.9665831244772654,0.96666666666657,0.96666666666657,0.9933333333333333,0.1754654441829181,0.09787626962142197,0.10175438596491228
iris,19,uniform,manhattan,0.1156466999091208,0.02270699990913272,0.00014539994299411774,0.001872899942100048,0.0,0.8905858585852527,0.915555555555421,0.915555555555421,0.9956261022927689,0.1981512833013989,0.11879039704524468,0.10614035087719298,0.9665831244772654,0.96666666666657,0.96666666666657,0.9900000000000001,0.17463017084730462,0.09584487534626038,0.11403508771929824
iris,19,distance,euclidean,0.1156466999091208,0.023339299950748682,0.00013440009206533432,0.002150199841707945,0.0,0.9089185784969134,0.931746031745895,0.931746031745895,0.9935179997925097,0.1897005213875056,0.11202410878439228,0.10964029512327107,0.9665831244772654,0.96666666666657,0.96666666666657,1.0,0.14879633778123377,0.07962667981900468,0.08508487353808823
iris,19,distance,manhattan,0.1156466999091208,0.019298299914225936,0.00014410004951059818,0.002145000034943223,0.0,0.9226545708995684,0.941269841269704,0.941269841269704,0.9956655254694471,0.16426971350545408,0.09593719759493294,0.09495645897981417,0.9665831244772654,0.96666666666657,0.96666666666657,0.9933333333333333,0.14804559545385843,0.08100997720909066,0.07806839520905631
iris,21,uniform,euclidean,0.1156466999091208,0.022605700185522437,0.0001447000540792942,0.001988200005143881,0.0,0.8824527051889419,0.9081481481480145,0.9081481481480145,0.9903361344537815,0.2492446195064227,0.1535525321239607,0.11904761904761907,0.9665831244772654,0.96666666666657,0.96666666666657,0.9900000000000001,0.19829597789314404,0.11247165532879819,0.13492063492063489
iris,21,uniform,manhattan,0.1156466999091208,0.021077800076454878,0.00016149994917213917,0.002445699879899621,0.0,0.8972671772665693,0.9203174603173254,0.9203174603173254,0.995118788256043,0.20773653547667337,0.12305366591080877,0.10674603174603174,0.8997493734329947,0.8999999999999099,0.8999999999999099,0.9900000000000001,0.18981386554079946,0.11020408163265305,0.08730158730158738
iris,21,distance,euclidean,0.1156466999091208,0.022108800010755658,0.00013049994595348835,0.00205060001462698,0.0,0.9089185784969134,0.931746031745895,0.931746031745895,0.9935179997925097,0.19954279887441945,0.11701747915085885,0.11903133798805832,0.9665831244772654,0.96666666666657,0.96666666666657,0.9966666666666667,0.16549524147711114,0.08974024888901518,0.09542450725061964
iris,21,distance,manhattan,0.1156466999091208,0.022302300203591585,0.00013999990187585354,0.0023103998973965645,0.0,0.9226545708995684,0.941269841269704,0.941269841269704,0.9956655254694471,0.16845409834689787,0.0965602971545427,0.09749624344396887,0.9333333333327399,0.93333333333324,0.93333333333324,0.9900000000000001,0.1600097955407317,0.09128579746063285,0.06457950480671881
wine,3,uniform,euclidean,0.03416879987344146,0.027219800045713782,0.0008519000839442015,0.003045500023290515,0.015625,0.9433498871114325,0.9573137973136863,0.9573137973136863,0.9852708402708401,0.8433460362780585,0.09162561576354679,0.04031198686371099,0.9743209876537388,0.9761904761903929,0.9761904761903929,0.9989177489177489,0.07556868669613236,0.04938271604938272,0.01851851851851853
wine,3,uniform,manhattan,0.03416879987344146,0.027742199832573533,0.000130099942907691,0.002109500113874674,0.00390625,0.9571288858904274,0.9662026862025745,0.9662026862025745,0.9910487429237429,0.4600021440613985,0.07246852764094144,0.028243021346469627,0.9743209876537388,0.9761904761903929,0.9761904761903929,0.9994588744588745,0.05304284735681766,0.03703703703703704,0.0
wine,3,distance,euclidean,0.03416879987344146,0.028617700096219778,0.0001767999492585659,0.002754800021648407,0.0,0.9433498871114325,0.9573137973136863,0.9573137973136863,0.9848834498834499,0.8433693787424449,0.09170792831988743,0.054328143565327516,0.9743209876537388,0.9761904761903929,0.9761904761903929,1.0,0.07203427554434365,0.04639217814658768,0.03427991124687517
wine,3,distance,manhattan,0.03416879987344146,0.026122699957340956,0.0001450998242944479,0.002788300160318613,0.0,0.9571288858904274,0.9662026862025745,0.9662026862025745,0.9907867826617827,0.45805893430097083,0.07075657808598987,0.03678859411794107,0.9743209876537388,0.9761904761903929,0.9761904761903929,1.0,0.049532789180788545,0.03416180234191811,0.033938467315444795
wine,5,uniform,euclidean,0.03416879987344146,0.026469700038433075,0.00015159999020397663,0.002254399936646223,0.0,0.9373489263406526,0.9543019943018832,0.9543019943018832,0.9957692307692309,0.29420614536340417,0.07718226600985348,0.06059113300492697,0.9717813051140572,0.9761904761903929,0.9761904761903929,0.9988178488178487,0.09102231353475165,0.05111111111111111,0.0388888888888889
wine,5,uniform,manhattan,0.03416879987344146,0.024219400016590953,0.00015059998258948326,0.0026672999374568462,0.0,0.9640363845220625,0.9706471306470188,0.9706471306470188,1.0,0.0922081940724145,0.05663054187191964,0.039211822660097685,0.9999999999994151,0.9999999999999151,0.9999999999999151,1.0,0.06736252990321691,0.03555555555555556,0.05555555555555555
wine,5,distance,euclidean,0.03416879987344146,0.02329839998856187,0.00013919989578425884,0.002571800025179982,0.0,0.9373489263406526,0.9543019943018832,0.9543019943018832,0.9957692307692309,0.2919291400358358,0.07530989445409274,0.06174298591900641,0.9717813051140572,0.9761904761903929,0.9761904761903929,1.0,0.08620573213374629,0.04795843364957343,0.044172701311755935
wine,5,distance,manhattan,0.03416879987344146,0.02247910015285015,0.00012199999764561653,0.002368499990552664,0.0,0.9640363845220625,0.9706471306470188,0.9706471306470188,1.0,0.08885881910577191,0.05439139540525895,0.05471547692984448,0.9999999999994151,0.9999999999999151,0.9999999999999151,1.0,0.06276857641975846,0.03265799281162775,0.051843434206064264
wine,7,uniform,euclidean,0.03416879987344146,0.027398600010201335,0.00014050002209842205,0.0032414000015705824,0.0,0.9501636932730632,0.9631908831907715,0.9631908831907715,0.9953899572649572,0.2979937369454922,0.0749170604202272,0.06235045742434905,0.9999999999994151,0.9999999999999151,0.9999999999999151,1.0,0.09371832401182194,0.05328798185941043,0.07539682539682539
wine,7,uniform,manhattan,0.03416879987344146,0.029699500184506178,0.00021440000273287296,0.003946500131860375,0.0,0.9720254402707088,0.980170940170827,0.980170940170827,0.9996207264957265,0.0884016128839318,0.05129184678797627,0.053413089373680514,0.9999999999994151,0.9999999999999151,0.9999999999999151,1.0,0.06927601602010165,0.03061224489795918,0.059523809523809534
wine,7,distance,euclidean,0.03416879987344146,0.027576399967074394,0.0001976999919861555,0.004885100061073899,0.0,0.9501636932730632,0.9631908831907715,0.9631908831907715,0.9953899572649572,0.2937723915311368,0.0721990144721465,0.06833717093010713,0.9999999999994151,0.9999999999999151,0.9999999999999151,1.0,0.0879736761832478,0.048300603249996396,0.0717182152254371
wine,7,distance,manhattan,0.03416879987344146,0.027764400001615286,0.00017659994773566723,0.0026602998841553926,0.0,0.9786513756690212,0.9852991452990316,0.9852991452990316,1.0,0.08532687495477964,0.04929482029375924,0.0467202988662362,0.9999999999994151,0.9999999999999151,0.9999999999999151,1.0,0.06614007425445743,0.0295948639261056,0.05650308882189457
wine,9,uniform,euclidean,0.03416879987344146,0.02267559990286827,0.00015570013783872128,0.002327699912711978,0.0,0.9633778639654921,0.9734472934471808,0.9734472934471808,0.9994497863247863,0.11701538011083934,0.06949461777047902,0.058702791461411705,0.9999999999994151,0.9999999999999151,0.9999999999999151,1.0,0.09349249036877512,0.04869684499314128,0.0771604938271605
wine,9,uniform,manhattan,0.03416879987344146,0.05232589994557202,0.00015400000847876072,0.0032452999148517847,0.0,0.9794524959736247,0.984615384615271,0.984615384615271,0.9996207264957265,0.09347547177249714,0.0511403028644408,0.06039956212370005,0.9999999999994151,0.9999999999999151,0.9999999999999151,1.0,0.08414603935153349,0.04046639231824418,0.07098765432098766
wine,9,distance,euclidean,0.03416879987344146,0.029280500020831823,0.00020810007117688656,0.0042177001014351845,0.0,0.9633778639654921,0.9734472934471808,0.9734472934471808,1.0,0.11301019633271489,0.06691887862344882,0.060140482925941006,0.9999999999994151,0.9999999999999151,0.9999999999999151,1.0,0.08824401058443315,0.04429899594258421,0.0736876942238975
wine,9,distance,manhattan,0.03416879987344146,0.03250219998881221,0.0002251998521387577,0.0029881999362260103,0.0,0.9860784313719371,0.9897435897434758,0.9897435897434758,1.0,0.08994317244294345,0.049206940733148755,0.05843947231986139,0.9999999999994151,0.9999999999999151,0.9999999999999151,1.0,0.07865361514316162,0.03671065231552586,0.06680106713567945
wine,11,uniform,euclidean,0.03416879987344146,0.020527799846604466,0.0001501000951975584,0.0024449999909847975,0.0,0.9497108215260747,0.963874643874532,0.963874643874532,1.0,0.1270185387236282,0.07350079387696942,0.08280340349305863,0.9999999999994151,0.9999999999999151,0.9999999999999151,1.0,0.08223242450173238,0.036730945821854905,0.0707070707070707
wine,11,uniform,manhattan,0.03416879987344146,0.020057399990037084,0.0001580000389367342,0.002422100165858865,0.0,0.9714257401207826,0.9750915750914629,0.9750915750914629,0.9996207264957265,0.0996811027108854,0.053397386312746806,0.05982982534706673,0.9743209876537388,0.9761904761903929,0.9761904761903929,1.0,0.08210869254757734,0.039944903581267205,0.06818181818181815
wine,11,distance,euclidean,0.03416879987344146,0.02161410008557141,0.00018159998580813408,0.0027996001299470663,0.0,0.9497108215260747,0.963874643874532,0.963874643874532,1.0,0.12181773594710224,0.07035229794793234,0.07392171987011928,0.9999999999994151,0.9999999999999151,0.9999999999999151,1.0,0.07935433958320526,0.03506703657415528,0.06838700456596904
wine,11,distance,manhattan,0.03416879987344146,0.021370899863541126,0.00014659995213150978,0.0028113999869674444,0.0,0.978051675519095,0.9802197802196677,0.9802197802196677,1.0,0.0953443572371792,0.051092245370766454,0.05533303028088758,0.9743209876537388,0.9761904761903929,0.9761904761903929,1.0,0.07810545164821028,0.03732927112533079,0.06528663214886338
wine,13,uniform,euclidean,0.03416879987344146,0.021298800129443407,0.000157100148499012,0.0025146999396383762,0.0,0.964343187882575,0.9727635327634203,0.9727635327634203,1.0,0.12937415099311106,0.07368467076689825,0.07536945812807844,0.9999999999994151,0.9999999999999151,0.9999999999999151,1.0,0.10084982687795287,0.05226824457593689,0.0833333333333333
wine,13,uniform,manhattan,0.03416879987344146,0.019671899965032935,0.00014020013622939587,0.0026481999084353447,0.0,0.978051675519095,0.9802197802196677,0.9802197802196677,0.9996207264957265,0.10896543230537761,0.05861194508409362,0.06254262978400907,0.9743209876537388,0.9761904761903929,0.9761904761903929,1.0,0.09643494734067172,0.047666009204470755,0.06196581196581191
wine,13,distance,euclidean,0.03416879987344146,0.021306199952960014,0.0001471000723540783,0.0026273000985383987,0.0,0.964343187882575,0.9727635327634203,0.9727635327634203,1.0,0.12413420021616142,0.07048256039275275,0.07324432204501283,0.9999999999994151,0.9999999999999151,0.9999999999999151,1.0,0.09538920703490301,0.0481107103081929,0.0794692278205747
wine,13,distance,manhattan,0.03416879987344146,0.033278499962762,0.00022939988411962986,0.0074043001513928175,0.0078125,0.978051675519095,0.9802197802196677,0.9802197802196677,1.0,0.10404830418122182,0.056025519771177715,0.06434804736650654,0.9743209876537388,0.9761904761903929,0.9761904761903929,1.0,0.09034181041310481,0.043482478701866556,0.07491492453157794
wine,15,uniform,euclidean,0.03416879987344146,0.032133799977600574,0.00015760003589093685,0.002619700040668249,0.00390625,0.9651179416390736,0.9757264957263828,0.9757264957263828,1.0,0.13923792661771636,0.07717131910235306,0.08177339901477801,0.9999999999994151,0.9999999999999151,0.9999999999999151,1.0,0.1058351802031259,0.05506172839506173,0.08703703703703698
wine,15,uniform,manhattan,0.03416879987344146,0.026892900001257658,0.00017919996753335,0.002449299907311797,0.0,0.9860784313719371,0.9897435897434758,0.9897435897434758,0.9992414529914531,0.11797085946319799,0.062360153256704985,0.07950738916256153,0.9743209876537388,0.9761904761903929,0.9761904761903929,1.0,0.11182144405913252,0.059753086419753104,0.08888888888888886
wine,15,distance,euclidean,0.03416879987344146,0.020423399982973933,0.00016949977725744247,0.0032681000884622335,0.0,0.9651179416390736,0.9757264957263828,0.9757264957263828,1.0,0.13308966937113278,0.07358782151539271,0.07853605991629216,0.9999999999994151,0.9999999999999151,0.9999999999999151,1.0,0.1008249655490721,0.05139198380276584,0.08342793934102073
wine,15,distance,manhattan,0.03416879987344146,0.022783400025218725,0.0001450998242944479,0.002493599895387888,0.0,0.9860784313719371,0.9897435897434758,0.9897435897434758,0.9992414529914531,0.11211974860224458,0.059460940601746025,0.07897804971938646,0.9743209876537388,0.9761904761903929,0.9761904761903929,1.0,0.10391731773415748,0.054096141095592506,0.0837737335903738
wine,17,uniform,euclidean,0.03416879987344146,0.020921000046655536,0.00014579994603991508,0.002431500004604459,0.0,0.9651179416390736,0.9757264957263828,0.9757264957263828,1.0,0.1430362477507705,0.07707399389776196,0.08368588814836278,0.9999999999994151,0.9999999999999151,0.9999999999999151,1.0,0.11449331015845948,0.057670126874279116,0.09477124183006536
